Date ,Quarter,Year,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-Month Treasury Yield,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level)
Q1 2001,1,2001,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,113.2,139.5,32.8
Q2 2001,2,2001,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,115.2,138.6,34.7
Q3 2001,3,2001,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,117.5,141,43.7
Q4 2001,4,2001,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,119.8,135.6,35.3
Q1 2002,1,2002,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,122.1,137.4,26.1
Q2 2002,2,2002,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,125.4,135.8,28.4
Q3 2002,3,2002,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,128.7,138.7,45.1
Q4 2002,4,2002,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,131.3,142.5,42.6
Q1 2003,1,2003,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,134.1,147.9,34.7
Q2 2003,2,2003,3.8,5.1,5.9,6.3,6.1,-0.7,1,2.6,3.8,5.7,5.5,4.2,9342.4,137,149.2,29.1
Q3 2003,3,2003,6.9,9.3,6.7,9.3,6.1,3,0.9,3.1,4.4,6,6,4,9649.7,141.1,147.3,22.7
Q4 2003,4,2003,4.8,6.8,1.6,3.3,5.8,1.5,0.9,3.2,4.4,5.8,5.9,4,10799.6,146,145.7,21.1
Q1 2004,1,2004,2.3,5.9,2.9,6.1,5.7,3.4,0.9,3,4.1,5.5,5.6,4,11039.4,151.8,152.9,21.6
Q2 2004,2,2004,3,6.6,4,7,5.6,3.2,1.1,3.7,4.7,6.1,6.2,4,11144.6,158,160.4,20
Q3 2004,3,2004,3.7,6.3,2.1,4.5,5.4,2.6,1.5,3.5,4.4,5.8,5.9,4.4,10893.8,163.4,171.8,19.3
Q4 2004,4,2004,3.5,6.4,5.1,8.5,5.4,4.4,2,3.5,4.3,5.4,5.7,4.9,11951.5,169.4,175.8,16.6
Q1 2005,1,2005,4.3,8.3,-3.8,-1.8,5.3,2,2.5,3.9,4.4,5.4,5.8,5.4,11637.3,177.6,175.8,14.6
Q2 2005,2,2005,2.1,5.1,3.2,6,5.1,2.7,2.9,3.9,4.2,5.5,5.7,5.9,11856.7,185,182.3,17.7
Q3 2005,3,2005,3.4,7.3,2.1,6.6,5,6.2,3.4,4,4.3,5.5,5.8,6.4,12282.9,190.8,187.1,14.2
Q4 2005,4,2005,2.3,5.4,3.4,6.6,5,3.8,3.8,4.4,4.6,5.9,6.2,7,12497.2,195.5,195.4,16.5
Q1 2006,1,2006,4.9,8.2,9.5,11.5,4.7,2.1,4.4,4.6,4.7,6,6.2,7.4,13121.6,198.7,200,14.6
Q2 2006,2,2006,1.2,4.5,0.6,3.7,4.6,3.7,4.7,5,5.2,6.5,6.6,7.9,12808.9,197.8,209,23.8
Q3 2006,3,2006,0.4,3.2,1.2,4.1,4.6,3.8,4.9,4.8,5,6.4,6.6,8.3,13322.5,196.5,218.6,18.6
Q4 2006,4,2006,3.2,4.6,5.3,4.6,4.4,-1.6,4.9,4.6,4.7,6.1,6.2,8.3,14215.8,196.5,217.3,12.7
Q1 2007,1,2007,0.2,4.8,2.6,6.5,4.5,4,5,4.6,4.8,6.1,6.2,8.3,14354,194,227.1,19.6
Q2 2007,2,2007,3.1,5.4,0.8,4,4.5,4.6,4.7,4.7,4.9,6.3,6.4,8.3,15163.1,189.1,236.4,18.9
Q3 2007,3,2007,2.7,4.2,1.1,3.4,4.7,2.6,4.3,4.5,4.8,6.5,6.6,8.2,15317.8,183.6,249.1,30.8
Q4 2007,4,2007,1.4,3.2,0.3,4.4,4.8,5,3.4,3.8,4.4,6.4,6.2,7.5,14753.6,178.1,251.5,31.1
Q1 2008,1,2008,-2.7,-0.5,2.9,6.5,5,4.4,2.1,2.8,3.9,6.5,5.9,6.2,13284.1,171.2,239.9,32.2
Q2 2008,2,2008,2,4,8.7,13.3,5.3,5.3,1.6,3.2,4.1,6.8,6.1,5.1,13016.4,163.9,223.9,24.1
Q3 2008,3,2008,-1.9,0.8,-8.9,-5.1,6,6.3,1.5,3.1,4.1,7.2,6.3,5,11826,157.3,233.4,46.7
Q4 2008,4,2008,-8.2,-7.7,2.6,-3.2,6.9,-8.9,0.3,2.2,3.7,9.4,5.8,4.1,9056.7,149.2,222.5,80.9
Q1 2009,1,2009,-5.4,-4.5,-0.8,-3,8.3,-2.7,0.2,1.9,3.2,9,5.1,3.3,8044.2,143.1,208.9,56.7
Q2 2009,2,2009,-0.5,-1.2,2.9,4.7,9.3,2.1,0.2,2.3,3.7,8.2,5,3.3,9342.8,142.9,178.5,42.3
Q3 2009,3,2009,1.3,1.2,-4.3,-1.9,9.6,3.5,0.2,2.5,3.8,6.8,5.1,3.3,10812.8,144.1,154,31.3
Q4 2009,4,2009,3.9,5.2,-0.5,2.2,9.9,3.2,0.1,2.3,3.7,6.1,4.9,3.3,11385.1,145,155.2,30.7
Q1 2010,1,2010,1.7,3.2,0.4,1.8,9.8,0.6,0.1,2.4,3.9,5.8,5,3.3,12032.5,145.5,149.8,27.3
Q2 2010,2,2010,3.9,5.8,5.3,5.8,9.6,0,0.1,2.3,3.6,5.6,4.9,3.3,10645.8,144.4,164.5,45.8
Q3 2010,3,2010,2.7,4.6,2,3.2,9.5,1.2,0.2,1.6,2.9,5.1,4.4,3.3,11814,141.3,166.9,32.9
Q4 2010,4,2010,2.5,4.7,2.8,5,9.6,3.1,0.1,1.5,3,5,4.4,3.3,13131.5,140,172.7,23.5
Q1 2011,1,2011,-1.5,0.2,5,8.2,9,4.2,0.1,2.1,3.5,5.4,4.8,3.3,13908.5,138.1,179.6,29.4
Q2 2011,2,2011,2.9,6,-0.6,3.5,9.1,5,0,1.8,3.3,5.1,4.7,3.3,13843.5,137.3,177,22.7
Q3 2011,3,2011,0.8,3.3,2.1,4.3,9,2.6,0,1.1,2.5,4.9,4.3,3.3,11676.5,137.3,177,48
Q4 2011,4,2011,4.6,5.2,0.2,1.6,8.6,1.6,0,1,2.1,5,4,3.3,13019.3,137.1,188.4,45.5
Q1 2012,1,2012,2.3,4.4,6.8,9.1,8.2,2.1,0.1,0.9,2.1,4.7,3.9,3.3,14627.5,139.3,188.2,23
Q2 2012,2,2012,1.6,3.5,2.3,3.7,8.2,1.4,0.1,0.8,1.8,4.5,3.8,3.3,14100.2,142.5,189.4,26.7
Q3 2012,3,2012,2.5,4.4,-0.4,0.9,8,1.7,0.1,0.7,1.6,4.2,3.6,3.3,14894.7,145.4,196.6,20.5
Q4 2012,4,2012,0.1,1.6,11.8,13.8,7.8,2.4,0.1,0.7,1.7,3.9,3.4,3.3,14834.9,148.9,198.3,22.7
Q1 2013,1,2013,2.7,4.2,-12.6,-11.7,7.7,1.2,0.1,0.8,1.9,4,3.5,3.3,16396.2,153.8,203.2,19
Q2 2013,2,2013,1.8,2.9,3.8,4.3,7.5,0.4,0.1,0.9,2,4.1,3.7,3.3,16771.3,158.7,212.4,20.5
Q3 2013,3,2013,4.5,6.2,2,3.7,7.2,2.2,0,1.5,2.7,4.9,4.4,3.3,17718.3,162.6,222.8,17
Q4 2013,4,2013,3.5,5,0.2,1.2,7,1.1,0.1,1.4,2.8,4.8,4.3,3.3,19413.2,166.4,229.2,20.3
Q1 2014,1,2014,-2.1,-0.8,3.4,4.8,6.7,1.9,0,1.6,2.8,4.6,4.4,3.3,19711.2,169.7,227.6,21.4
Q2 2014,2,2014,4.6,6.8,4.4,6.8,6.2,3,0,1.7,2.7,4.3,4.2,3.3,20568.7,170.8,233,17
Q3 2014,3,2014,3.1,3.8,2.7,3.6,6.1,1.1,0,1.7,2.5,4.2,4.1,3.3,20458.8,172.1,236,17
Q4 2014,4,2014,-0.6,1.1,0,2,6.4,2.5,0.7,2.6,3.3,5.7,5.1,3.9,19418.4,170.8,238.9,28.9
Q1 2015,1,2015,-1.3,0.9,-0.4,2.2,6.9,3,1.2,2.9,3.7,6.5,5.7,4.3,18508.7,168,235.3,32.9
Q2 2015,2,2015,-0.2,2.8,-0.3,2.7,7.2,3.5,1.6,3.3,4,6.9,6.1,4.7,17689.2,164.8,228.1,33.2
Q3 2015,3,2015,0.2,3.8,-0.1,3.5,7.4,4,2.1,3.7,4.3,7,6.3,5.2,16983.8,161.2,220.8,27.3
Q4 2015,4,2015,0.3,4.1,0,3.6,7.6,4,2.6,4,4.6,7.1,6.6,5.7,16257.8,157.7,214.8,24.9
Q1 2016,1,2016,0.8,4.3,1,4.7,7.8,4,3.1,4.3,4.8,7.4,6.8,6.2,15737.3,154.5,207.7,24.6
Q2 2016,2,2016,1.2,4.9,1.1,4.8,7.9,4,3.6,4.5,5,7.5,7,6.7,15430.8,151.7,202.9,22.8
Q3 2016,3,2016,1.7,5.4,1.4,5.1,7.9,4,4,4.8,5.2,7.5,7.1,7.1,15188.2,150,199.6,21.4
Q4 2016,4,2016,1.8,5.4,1.5,5.2,8,4,4.4,5,5.4,7.6,7.3,7.5,14992.3,148.9,197.7,20.5
Q1 2017,1,2017,1.8,5.4,1.8,5.5,8,4,4.7,5.2,5.5,7.6,7.4,7.8,14866.4,148.6,196.6,19.8
Q2 2017,2,2017,1.9,5.5,1.6,5.2,8,3.9,5,5.3,5.7,7.7,7.5,8,14791.4,148.9,196.5,19.4
Q3 2017,3,2017,2,5.5,1.6,5.1,8,3.8,5.2,5.5,5.8,7.7,7.6,8.2,14807.1,149.5,196.6,19.1
Q4 2017,4,2017,2.2,5.5,1.7,5.1,8,3.6,5.3,5.5,5.8,7.7,7.6,8.4,15005.9,150.3,197.1,19.2
"Note: Refer to ""Notes Regarding Scenario Variables"" in the document titled ""2015 Supervisory Scenarios for Annual Stress Tests Required under the Dodd-Frank Act Stress Testing Rules and the Capital Plan Rule""  for more  information on the variables in this table.",,,,,,,,,,,,,,,,,,
