,,,209085,209732,210210,219349,209130,210776,210780,210781,250294
Period,Institution Name ,SNL Institution Key ,Total Reserves ($000),Net Deferred Tax Asset ($000),Disallowed Deferred Taxes ($000),Net Inc: Noncontrolling Interests ($000),GRB: Total Equity Capital ($000),Less:Purchase of Treasury Stck ($000),Dividends on Preferred Stock ($000),Dividends on Common Stock ($000),B3/GRB: Tier 1 Common Capital (CET1) ($000)
2014Q3,1854 Bancorp,4346236,3882,7801,4479,0,91712,0,0,0,89659
2014Q3,1867 Western Financial Corporation,1022397,39499,25118,0,0,341739,0,0,0,238515
2014Q3,1st Constitution Bancorp,4053361,7108,6946,0,0,84476,98,0,0,71200
2014Q3,1st Source Corporation,100444,87400,3595,0,0,603033,545,0,4327,508802
2014Q3,"1st Summit Bancorp of Johnstown, Inc.",1023101,5740,2353,0,0,74487,81,0,538,72155
2014Q3,215 Holding Company,1021899,5675,0,0,0,75757,0,0,1368,71799
2014Q3,473 Broadway Holding Corporation,1016834,9036,0,0,1010,56812,0,0,866,39809
2014Q3,Access National Corporation,4078679,13244,6321,0,0,99740,0,0,1357,99013
2014Q3,ACNB Corporation,100603,15421,798,0,0,111708,0,0,1141,103818
2014Q3,"Adam Bank Group, Inc.",4141816,9995,9359,1050,125,168457,0,0,0,156925
2014Q3,"Adbanc, Inc.",1017120,6808,286,0,1,89790,0,54,0,67385
2014Q3,"Adirondack Bancorp, Inc.",4041567,3026,0,0,227,43814,0,76,0,40187
2014Q3,"AFNB Holdings, Inc.",4149468,12080,0,0,0,140792,0,0,0,139620
2014Q3,Albank Corporation,1021491,3242,2072,0,0,82894,0,0,263,79500
2014Q3,Alerus Financial Corporation,1023992,16892,14163,0,0,167816,0,50,1392,135468
2014Q3,"AliKat Investments, Inc.",1974171,5047,10812,9225,0,38547,0,0,0,29322
2014Q3,"Allegiance Bancshares, Inc.",4222469,7740,3035,0,0,118390,0,0,0,104993
2014Q3,"Alliance Bancshares, Inc.",1024100,5574,0,0,0,46444,0,0,576,45018
2014Q3,"Alliance Financial Services, Inc.",1019515,11120,0,0,0,59287,0,0,0,NA
2014Q3,Ally Financial Inc.,102864,1113000,1788000,1362000,0,15190000,1000,67000,0,12427000
2014Q3,"Alpine Bancorporation, Inc.",1019712,10748,0,0,0,93586,0,0,2678,87832
2014Q3,Alpine Banks of Colorado,1017443,31914,26562,12625,-63,187430,0,0,1853,158468
2014Q3,"Altrust Financial Services, Inc.",1020188,6408,393,0,0,39717,0,0,468,NA
2014Q3,Amalgamated Investments Company,1016569,9717,10010,4156,0,44506,0,0,0,45096
2014Q3,"Amarillo National Bancorp, Inc.",1018855,36492,0,0,0,433831,0,0,18359,435819
2014Q3,"Ambank Company, Inc.",1021049,12646,120,0,0,88003,68,0,2455,87010
2014Q3,Amboy Bancorporation,1974097,60254,0,0,0,146919,0,0,0,204823
2014Q3,Ameriana Bancorp,101668,4014,4280,3906,0,39903,0,0,60,35185
2014Q3,"American Bancor, Ltd.",1019981,7853,314,0,0,98448,45,0,0,88433
2014Q3,"American Bancorp of Oklahoma, Inc.",1020164,10118,0,0,0,52950,0,0,940,52328
2014Q3,"American Bancorporation, Inc.",1016983,5536,0,0,0,93979,67,0,1013,83555
2014Q3,American Bank Holding Corporation,1018984,13260,0,0,0,102958,0,0,3402,97121
2014Q3,American Bank Incorporated,4073262,4915,2975,0,0,43799,50,0,340,41740
2014Q3,"American Central Bancorporation, Inc.",1018358,5302,0,0,0,77589,0,0,1892,76972
2014Q3,"American Chartered Bancorp, Inc.",1022411,27981,16524,0,0,159884,0,1129,0,115422
2014Q3,"American Community Financial, Inc.",4074157,7789,2214,0,0,53739,0,0,0,53824
2014Q3,American Express Company,102700,1589000,2127000,NA,-2000,20216000,0,0,270000,17553000
2014Q3,"American International Group, Inc.",103330,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014Q3,American National Bankshares Inc.,100626,12620,5296,0,0,173165,0,0,1805,127131
2014Q3,American National Corporation,1017338,21276,148,0,0,264472,0,0,8000,246723
2014Q3,American River Bankshares,1024658,5460,2552,0,0,88179,0,0,0,68712
2014Q3,"American State Bancshares, Inc.",1017711,3760,28,0,0,68689,393,110,0,49524
2014Q3,"American State Bank Holding Company, Inc.",1974076,4269,0,0,0,48397,0,0,1163,45074
2014Q3,"Americo Bancshares, Inc.",1018854,6321,3017,0,0,60885,346,0,260,58999
2014Q3,Ameri-National Corporation,4049022,4624,0,0,0,76253,0,0,400,74408
2014Q3,Ameris Bancorp,100594,22212,27453,0,0,353830,0,0,1340,281135
2014Q3,"AmeriServ Financial, Inc.",100467,9582,8799,823,0,116146,0,53,187,87024
2014Q3,Ames National Corporation,1021094,8530,1603,0,0,153970,0,0,1676,140164
2014Q3,ANB Corporation,1024726,25230,11178,0,0,215711,0,92,1186,146814
2014Q3,Anchor Bancorp,4220185,3994,555,0,0,53656,0,0,0,54578
2014Q3,Anchor BanCorp Wisconsin Inc.,102183,47037,0,NA,0,214709,0,0,0,NA
2014Q3,"Anchor Bancorp, Inc.",1019471,13782,4501,0,0,136524,0,274,1010,118518
2014Q3,"Androscoggin Bancorp, MHC",4048912,7538,3917,0,0,91863,0,0,0,85041
2014Q3,"Apple Financial Holdings, Inc.",4161755,21141,25904,0,0,974264,0,1864,0,553767
2014Q3,"Arbor Bancorp, Inc.",1027773,12419,8427,0,0,72215,0,0,0,70930
2014Q3,Armed Forces Benefit Association,4049173,1105,0,0,0,201302,0,0,0,190253
2014Q3,Arrow Financial Corporation,100134,15293,0,0,0,200089,667,0,3087,186191
2014Q3,Arthur Financial Corporation,4091013,6351,17,0,0,19519,0,0,0,20202
2014Q3,"Arvest Bank Group, Inc.",1018366,150795,1429,0,0,1305959,0,0,0,1021749
2014Q3,"ASB Bancorp, Inc.",4289733,5852,5053,0,0,94285,0,0,0,99097
2014Q3,Assabet Valley Bancorp,1974137,7626,2911,0,0,104191,0,0,0,89264
2014Q3,Associated Banc-Corp,100135,266262,35811,0,0,2869578,90096,1255,14124,1872899
2014Q3,"Associated Community Bancorp, Inc.",4056116,4868,0,0,0,41610,0,0,0,31979
2014Q3,Astoria Financial Corporation,102333,113600,81051,NA,0,1594006,0,2194,3982,NA
2014Q3,ATBancorp,1020050,19451,8340,0,47,95635,0,0,212,90602
2014Q3,"Atlantic Capital Bancshares, Inc.",4155740,11301,8048,0,0,137797,91,0,0,137908
2014Q3,Atlantic Coast Financial Corporation,4086903,7247,0,NA,0,70485,0,0,0,NA
2014Q3,"Auburn National Bancorporation, Inc.",100877,4754,2178,0,0,73193,0,0,784,72243
2014Q3,"Austin BanCorp, Inc.",1018913,12418,8022,0,0,180970,0,0,0,169508
2014Q3,"Avenue Financial Holdings, Inc.",4161758,8407,8062,2947,0,89615,0,47,0,67850
2014Q3,"Axiom Bancshares, Inc.",4088283,12058,4079,NA,0,90658,0,0,0,NA
2014Q3,B.P.C. Corporation,1018058,2725,210,210,0,46887,0,0,585,45992
2014Q3,Backlund Investment Co.,1018352,2526,0,0,NA,41057,NA,NA,NA,38011
2014Q3,Baker Boyer Bancorp,1020594,6241,293,0,0,47674,0,0,950,47187
2014Q3,Banc Ed Corp.,1023989,16220,5982,0,0,163466,0,0,691,163609
2014Q3,"Banc of California, Inc.",4074352,25283,8663,0,0,446881,146,910,4127,323510
2014Q3,BancFirst Corporation,100534,39467,8771,0,16,596183,0,0,5252,536025
2014Q3,BancIndependent Incorporated,1018084,9576,4224,0,0,115667,0,75,810,70680
2014Q3,"Bancorp of New Jersey, Inc.",4154916,6647,3572,360,0,59353,0,0,322,59962
2014Q3,"Bancorp, Inc.",4054569,4390,41601,5280,0,356387,0,0,0,333166
2014Q3,"BancorpSouth, Inc.",100163,143950,0,0,0,1610543,0,0,7195,1303563
2014Q3,BancPlus Corporation,1018456,20225,1587,0,0,256467,0,405,1848,172374
2014Q3,"Bancshares of Jackson Hole, Incorporated",1023455,7417,3700,0,83,63447,0,0,0,62364
2014Q3,BancTenn Corp.,1020071,7463,875,0,0,80402,0,0,1241,79671
2014Q3,BancWest Corporation,100259,750887,542218,0,932,12390060,0,0,0,7289496
2014Q3,"Bangor Bancorp, MHC",4151113,29363,4075,0,0,330415,0,0,0,304811
2014Q3,Bank First National Corporation,1021435,9132,0,0,0,107361,1249,0,757,97709
2014Q3,Bank Iowa Corporation,1021121,12264,350,0,0,87644,0,0,353,81886
2014Q3,Bank Leumi Le-Israel Corporation,1021770,53193,65196,57513,-4,703651,0,0,0,662327
2014Q3,Bank Mutual Corporation,4056082,22540,20525,NA,-2,287468,0,0,1862,NA
2014Q3,Bank of America Corporation,100369,15106000,29676000,NA,-2000,238681000,0,238000,527000,152444000
2014Q3,Bank of Commerce Holdings,1016745,10400,10314,0,0,101960,0,50,398,82804
2014Q3,Bank of Hawaii Corporation,100161,110362,0,0,0,1057413,19923,0,19903,1032041
2014Q3,Bank of Highland Park Financial Corporation,1021280,9328,0,0,0,98397,0,0,1558,97367
2014Q3,Bank of Kentucky Financial Corporation,1024571,15941,5462,2533,0,195598,0,0,1384,168923
2014Q3,Bank of Marin Bancorp,4164467,15049,13060,0,0,195674,0,0,1185,184748
2014Q3,Bank of New York Mellon Corporation,100144,191000,26000,NA,23000,38451000,431000,12000,196000,19400000
2014Q3,Bank of South Carolina Corporation,100149,3386,427,0,0,35933,0,0,1026,34886
2014Q3,Bank of Southside Virginia Corporation,1017950,5966,0,0,0,127794,0,0,0,123208
2014Q3,Bank of the Carolinas Corporation,4142877,5183,0,0,0,46191,0,0,0,46491
2014Q3,"Bank of the Ozarks, Inc.",1018441,49606,50411,0,-14,875578,0,0,9560,757746
2014Q3,BankFinancial Corporation,4044758,13051,0,NA,0,181276,0,0,844,NA
2014Q3,BankFirst Capital Corporation,1021889,8270,3263,0,0,53010,0,88,0,52465
2014Q3,"BankFive, MHC",4099030,5807,4092,0,0,77467,0,0,0,74531
2014Q3,BankGuam Holding Company,4288850,11636,5478,1981,0,98453,0,0,881,99224
2014Q3,Bankmanagers Corp.,1021040,12860,0,0,0,87700,0,0,740,89595
2014Q3,"BankUnited, Inc.",4235397,78868,98113,0,0,2040169,0,0,21967,1907840
2014Q3,"Bankwell Financial Group, Inc.",4143686,9552,5320,0,0,118497,0,0,0,106515
2014Q3,Banner Corporation,1024098,74331,21830,16723,0,574058,0,0,3522,555280
2014Q3,Banorte USA Corporation,4157242,15831,12759,0,0,429739,0,0,0,205799
2014Q3,Banterra Corp.,4092229,10685,51,0,0,109410,0,0,2470,103925
2014Q3,Bar Harbor Bankshares,100824,8635,2443,0,0,141354,0,0,1365,132006
2014Q3,"Baraboo Bancorporation, Inc.",1021513,8960,0,0,0,51356,0,0,0,29566
2014Q3,Barclays Delaware Holdings LLC,4055854,568921,208369,82061,0,2903771,0,0,0,2040187
2014Q3,Baylake Corp.,100909,7058,5151,2168,0,101913,372,0,689,90273
2014Q3,BB&T Corporation,100438,1503995,0,0,3716,24236984,0,36931,172835,14799526
2014Q3,"BBCN Bancorp, Inc.",4055174,68232,67711,0,0,864648,0,0,7952,756421
2014Q3,"BBVA Compass Bancshares, Inc.",100186,695878,168677,0,815,11897311,0,0,51000,6840100
2014Q3,"BCB Bancorp, Inc.",4087496,15393,7789,129,0,102714,0,201,1173,89776
2014Q3,"Beach Community Bancshares, Inc.",4096800,8824,0,0,0,10256,0,0,0,5477
2014Q3,Beacon Bancorp,1025085,11567,0,0,159,230785,0,0,71,200908
2014Q3,Beal Financial Corporation,1032758,123547,0,NA,0,2821313,0,0,53000,NA
2014Q3,"Bear State Financial Holdings, LLC",4279418,12964,20426,17325,8431,103904,0,0,0,55852
2014Q3,"Belle Fourche Bancshares, Inc.",1020715,2568,161,0,0,55976,0,0,1312,56177
2014Q3,"Beresford Bancorporation, Inc.",1031142,24509,7086,NA,0,109261,0,0,0,NA
2014Q3,Berkshire Bancorp Inc.,4040676,7158,16553,8207,0,133892,0,0,0,128492
2014Q3,"Berkshire Hills Bancorp, Inc.",4054645,34966,38503,5596,0,696937,1,0,4572,411838
2014Q3,"Bessemer Group, Incorporated",1021783,0,7991,511,0,307761,789,0,14398,251160
2014Q3,"Blackhawk Bancorp, Inc.",100811,4387,0,0,0,41005,9,0,45,34117
2014Q3,"Blackhawk Bancorporation, Inc.",1023059,5710,2937,0,0,129875,194,0,0,125926
2014Q3,"Blue Hills Bancorp, Inc.",4436012,12722,4456,0,0,410065,0,22,0,391919
2014Q3,"Blue Ridge Bancshares, Inc.",1023441,6041,3334,2093,0,40452,0,216,43,29909
2014Q3,Blue Valley Ban Corp.,1022830,6332,14174,11793,0,57519,0,490,0,25371
2014Q3,BMO Financial Corp.,1021754,923989,2108047,2122385,-56,14317868,0,0,0,9019734
2014Q3,BNC Bancorp,4086131,30722,34181,12343,0,330647,0,0,1472,246289
2014Q3,"BNCCORP, Inc.",100873,8675,2534,0,0,79756,0,442,0,55033
2014Q3,BNH Financial,4045518,8740,0,0,0,136507,0,0,0,115738
2014Q3,"BofI Holding, Inc.",4055785,20495,24240,NA,0,412101,0,77,0,NA
2014Q3,"Boiling Springs, MHC",4050550,15125,7313,0,0,208062,0,0,0,189900
2014Q3,BOK Financial Corporation,100003,191244,14438,0,494,3243093,1163,0,27412,2777436
2014Q3,"Boston Private Financial Holdings, Inc.",100758,75283,48443,0,1167,675368,0,868,6430,505474
2014Q3,"BOU Bancorp, Inc.",4064991,7872,3203,0,0,119599,0,0,673,113785
2014Q3,"Brand Group Holdings, Inc.",4094975,21997,44726,38052,0,166087,0,0,0,126272
2014Q3,Bremer Financial Corporation,1016544,94553,13649,0,0,932181,0,0,11400,865863
2014Q3,"Bridge Bancorp, Inc.",100670,17017,16568,0,0,174975,0,0,2684,170344
2014Q3,Bridge Capital Holdings,4095493,21057,22957,3320,0,181505,0,0,0,178402
2014Q3,"Bridgeview Bancorp, Inc.",1021507,11726,36089,33327,0,66403,0,0,0,-3837
2014Q3,"Briscoe Ranch, Inc.",1018668,2753,0,0,1224,333366,0,0,0,313090
2014Q3,"Broadway Bancshares, Inc.",1018838,16599,0,0,0,354755,0,0,2847,314886
2014Q3,"Brookline Bancorp, Inc.",4001623,52822,29168,0,662,632400,0,0,5974,484820
2014Q3,"Brotherhood Bancshares, Inc.",1022836,4703,2719,1123,0,53331,0,140,0,43084
2014Q3,Bryn Mawr Bank Corporation,100154,15599,5786,0,0,247609,598,0,2618,202834
2014Q3,"BSB Bancorp, Inc.",4252679,8319,5465,0,0,135131,0,0,0,134763
2014Q3,BTC Financial Corporation,1021062,44714,16645,0,0,233794,0,0,500,231298
2014Q3,Builders Financial Corporation,1981048,2034,169,0,0,16764,0,0,0,17029
2014Q3,"Business Bancshares, Inc.",4090783,9379,3965,0,0,55677,0,0,0,56060
2014Q3,"Business First Bancshares, Inc.",4149828,6655,3832,0,0,77514,0,0,0,78546
2014Q3,C&F Financial Corporation,100776,35573,23144,6662,0,122031,0,0,1020,98869
2014Q3,"C1 Financial, Inc.",4414591,5441,0,0,0,185296,0,0,0,183961
2014Q3,Cache Valley Banking Company,1024719,10847,1812,0,0,79477,0,31,0,65057
2014Q3,"Cadence Bancorp, LLC",4250023,49427,63306,23395,1942,1003259,0,0,0,622493
2014Q3,California First National Bancorp,105366,5574,0,0,0,186061,0,0,0,185781
2014Q3,California Republic Bancorp,4307027,5057,2974,0,0,71811,0,0,0,71831
2014Q3,Cambridge Bancorp,1019036,13700,6025,0,0,118449,0,0,1654,120553
2014Q3,"Cambridge Financial Group, Inc.",4045521,19039,16294,2489,0,278265,0,0,0,273726
2014Q3,Camden National Corporation,101149,21585,14987,0,0,239912,0,0,2009,200905
2014Q3,Canandaigua National Corporation,1019956,19037,10908,0,-18,164260,476,0,3440,145821
2014Q3,"Cape Bancorp, Inc.",4171846,9799,14957,NA,0,139864,1751,0,694,NA
2014Q3,Cape Cod Five Mutual Company,4311119,17889,7578,0,0,242505,0,0,0,242385
2014Q3,Capital Bank Financial Corp.,4255728,52334,139388,76568,0,1064939,19498,0,0,840135
2014Q3,"Capital City Bank Group, Inc.",100774,19093,18834,4605,0,283253,0,0,349,205947
2014Q3,Capital One Financial Corporation,103239,4212123,3609621,NA,121,44018406,563121,19984,168757,29115639
2014Q3,Capitol Bancorp Ltd.,100176,0,0,0,-2,441,0,0,0,NA
2014Q3,"Capitol Bancorporation, Inc.",1019526,37690,11822,0,144,179627,0,0,0,174737
2014Q3,"Capitol City Bancshares, Inc.",4041247,3756,0,0,0,738,0,12,0,-723
2014Q3,"Capitol Federal Financial, Inc.",4044379,9227,0,NA,0,1492882,0,0,10318,NA
2014Q3,Carbon County Holding Company,1023935,1180,0,0,0,27665,0,0,950,25213
2014Q3,Cardinal Financial Corporation,4019138,29537,3183,0,0,368067,0,0,2558,321897
2014Q3,"Carlile Bancshares, Inc.",4226915,13721,29806,14728,224,367528,0,0,0,225001
2014Q3,"Carolina Bank Holdings, Inc.",4057409,6546,4083,0,0,51352,0,247,0,39406
2014Q3,Carolina Financial Corporation,1032808,8905,5743,0,0,91805,0,0,203,91153
2014Q3,"Carroll County Bancshares, Inc.",1021162,7526,2293,0,118,67606,5,0,0,66345
2014Q3,"Carver Bancorp, Inc.",112079,6597,0,NA,0,53630,0,0,0,NA
2014Q3,Cascade Bancorp,100589,21351,69266,55046,0,308386,0,0,0,163920
2014Q3,"Cass Information Systems, Inc.",100886,11859,2655,0,0,206809,911,0,2305,192977
2014Q3,Cathay General Bancorp,100173,169198,116504,0,0,1570384,0,0,5577,1261654
2014Q3,"CB Financial Services, Inc.",4106596,5337,552,0,0,44650,0,0,493,41951
2014Q3,CB&T Holding Corporation,1024421,27482,0,0,0,73579,0,0,3750,73546
2014Q3,"CBFH, Inc.",4167676,25209,9445,0,0,327829,396,0,1126,260289
2014Q3,CBS Banc-Corp.,1022977,5774,16461,2961,0,121015,0,0,0,112944
2014Q3,CBX Corporation,1023303,13545,0,0,0,79926,162,0,1936,80504
2014Q3,CCB Financial Corporation,1017034,11449,141,0,0,98163,50,0,1037,86374
2014Q3,"CCFNB Bancorp, Inc.",100683,6161,1455,0,0,78809,110,0,748,70090
2014Q3,Cenlar Capital Corporation,1031050,696,0,NA,0,61835,0,0,3552,NA
2014Q3,"CenterState Banks, Inc.",4053925,19842,56640,29531,0,442362,0,0,451,318828
2014Q3,Centrabanc Corporation,1018802,6582,0,0,0,54068,0,0,1939,55138
2014Q3,"Central Bancompany, Inc.",1018337,132198,22414,0,0,1499714,0,0,2834,1257137
2014Q3,"Central Bancorp, Inc.",4160611,1410,0,0,0,29944,0,0,419,14837
2014Q3,Central Bancorporation,1016681,11858,4858,0,0,126187,290,0,0,123325
2014Q3,"Central Bancshares, Inc.",1021188,5964,1436,0,0,85955,0,0,209,74100
2014Q3,"Central Bancshares, Inc.",1022106,15137,0,0,0,78634,0,0,2300,79620
2014Q3,"Central Bancshares, Inc.",1024184,24030,15582,9346,0,204651,0,0,0,183397
2014Q3,Central Community Corporation,1023118,14828,3622,0,0,149124,1147,0,0,139207
2014Q3,"Central of Kansas, Inc.",1017598,10481,433,0,0,106995,8975,0,509,102470
2014Q3,Central Pacific Financial Corp.,100213,82838,110145,98129,0,569042,0,0,3590,460130
2014Q3,Central Service Corporation,1016961,4267,0,0,-1,39067,0,0,1257,38107
2014Q3,Central Valley Community Bancorp,4057567,7489,7536,0,0,133013,0,0,549,97290
2014Q3,"Centre 1 Bancorp, Inc.",1021501,9086,2011,0,0,87801,1540,0,459,76469
2014Q3,Centrue Financial Corporation,1021347,12863,0,0,0,36565,1254,881,0,219
2014Q3,"Century Bancorp, Inc.",100209,22469,31024,0,0,195594,0,0,550,206924
2014Q3,Century Financial Services Corporation,1031007,5600,0,0,0,46408,0,0,359,43605
2014Q3,"CertusHoldings, Inc.",4254286,28011,0,0,0,106104,0,0,0,98369
2014Q3,"Chambers Bancshares, Inc.",1020564,16845,30,0,0,49777,0,0,0,NA
2014Q3,Charleroi Financial MHC,4085977,1148,3130,NA,0,68936,0,0,0,NA
2014Q3,Charles Schwab Corporation,102775,41000,0,NA,0,11473000,0,8000,79000,NA
2014Q3,"Charter Bankshares, Inc.",4149138,11793,0,0,0,96221,0,0,1810,88519
2014Q3,Charter Financial Corporation,4065088,9471,8855,NA,0,224955,18784,0,902,NA
2014Q3,Chemical Financial Corporation,100200,77006,35365,0,0,801606,0,0,7878,696963
2014Q3,Chemung Financial Corporation,100690,13151,713,0,0,139561,0,0,1201,111901
2014Q3,"Chesapeake Financial Shares, Inc.",100828,7747,0,0,0,68912,0,0,448,62888
2014Q3,Cheviot Financial Corp.,4088228,2218,1626,NA,0,94753,0,0,602,NA
2014Q3,"Chicopee Bancorp, Inc.",4120676,4922,3065,0,0,88624,1794,0,352,88585
2014Q3,"Choice Financial Holdings, Inc.",1019364,9558,0,0,0,75471,0,0,0,66428
2014Q3,"CIB Marine Bancshares, Inc.",1020404,8516,0,0,0,66915,0,0,0,16957
2014Q3,CIT Group Inc.,102820,357679,352624,333930,2469,9005231,106102,0,28176,8062935
2014Q3,"Citco Community Bancshares, Inc.",1024367,4638,0,0,0,92301,0,0,0,84103
2014Q3,Citigroup Inc.,4041896,16915000,50277000,NA,59000,212272000,186000,128000,31000,166425000
2014Q3,Citizens & Northern Corporation,100693,7449,2673,0,0,186874,2464,0,3234,170704
2014Q3,Citizens Bancorp,1137102,3674,1188,0,0,64132,0,-2,3,61802
2014Q3,"Citizens Bancorp Investment, Inc.",1020464,6707,514,0,0,73992,0,0,635,66940
2014Q3,Citizens Bancshares Co.,1016926,7695,12208,8940,0,84941,0,0,0,48778
2014Q3,"Citizens Bancshares of Batesville, Inc.",1019781,5683,2112,0,0,52820,0,0,0,52381
2014Q3,"Citizens Bancshares, Inc.",4093226,7102,0,0,0,63152,0,0,1990,60444
2014Q3,"Citizens Bank Holding, Inc.",1021382,12807,5149,0,0,80441,7,0,0,81956
2014Q3,"Citizens Bankshares, Inc.",1016598,3493,0,0,0,66411,1,0,1722,67134
2014Q3,"Citizens Community Bancorp, Inc.",4091023,6506,3634,456,0,57293,0,0,0,57518
2014Q3,"Citizens Financial Group, Inc.",1019881,1201253,0,0,0,19382724,0,0,383000,13329658
2014Q3,"Citizens Financial Services, Inc.",100691,6816,0,0,0,99160,0,0,2860,90007
2014Q3,Citizens Holding Company,1018141,6727,11320,0,0,79594,0,0,1073,87013
2014Q3,Citizens National Banc Corp.,4090761,10687,0,0,0,112407,0,0,1327,115769
2014Q3,"Citizens National Bancorp, Inc.",1022058,7307,429,84,0,58530,0,0,652,58723
2014Q3,"Citizens National Bancshares of Bossier, Inc.",1024832,4881,4034,0,0,87954,0,0,0,81541
2014Q3,Citizens National Corporation,1017880,3637,3240,862,0,56969,294,0,200,39168
2014Q3,"Citizens Union Bancorp of Shelbyville, Inc.",1018472,8134,7051,7051,0,58530,0,0,0,47768
2014Q3,City Holding Company,100199,20487,36653,3131,0,391672,11171,0,6171,317215
2014Q3,City National Corporation,100225,322071,215951,0,847,2899429,0,4093,18336,1992927
2014Q3,"Citywide Banks of Colorado, Inc.",1017090,16427,10283,6099,0,91372,0,0,0,84806
2014Q3,"Clayton Bancorp, Inc",4086221,24471,645,0,0,196065,0,0,0,184787
2014Q3,Clifton Bancorp Inc.,4088092,3250,4235,NA,0,357693,0,0,1518,NA
2014Q3,"Clinton Financial Services, MHC",4092220,3756,2252,878,0,39605,0,0,0,37441
2014Q3,"CM Florida Holdings, Inc.",4222741,47442,169728,144728,5,959982,0,0,0,593245
2014Q3,"CNB Bancshares, Inc.",1018294,9321,1005,0,0,72350,0,0,910,71918
2014Q3,"CNB Bank Shares, Inc.",1021757,5992,951,0,0,65076,201,0,0,58183
2014Q3,CNB Corporation,1020003,9215,4623,0,0,97249,0,0,0,96870
2014Q3,CNB Financial Corporation,100790,17843,7361,0,0,181617,93,0,2371,156344
2014Q3,"CNLBancshares, Inc.",1984124,14283,40056,36675,0,115400,0,0,0,47201
2014Q3,"Coastal Affiliates, MHC",4155244,6619,2025,0,0,73680,0,0,0,72271
2014Q3,CoBiz Financial Inc.,1017371,33682,20664,0,0,302730,0,144,1626,237814
2014Q3,"Coconut Grove Bankshares, Inc.",4055927,7218,3623,0,0,98043,81,0,-860,97420
2014Q3,"Codorus Valley Bancorp, Inc.",100767,10713,5059,0,0,115856,0,30,687,101360
2014Q3,"ColoEast Bankshares, Inc.",1024155,9832,4674,4263,0,71933,0,0,0,45501
2014Q3,"Colonial Financial Services, Inc.",4086904,4417,5135,NA,0,62811,0,0,0,NA
2014Q3,"Colony Bankcorp, Inc.",100882,9788,8860,2293,0,96272,0,697,0,72108
2014Q3,Columbia Bank MHC,1032024,57904,1672,NA,0,406934,0,0,0,NA
2014Q3,"Columbia Banking System, Inc.",100754,67871,41358,0,0,1096211,0,29,14742,729201
2014Q3,Comerica Incorporated,100206,591761,199845,0,0,7433452,58999,0,36153,7104563
2014Q3,Commerce Bancshares Corp.,1025203,9539,5094,0,0,140667,0,0,633,126693
2014Q3,"Commerce Bancshares, Inc.",100184,161532,1665,0,836,2285831,51,1800,20654,1943065
2014Q3,"Commerce Bancshares, Inc.",1018693,5249,0,0,0,59223,158,0,560,57194
2014Q3,Commerce Bank and Trust Holding Company,1017238,11512,1866,1465,0,38434,0,0,0,45669
2014Q3,"Commerce National Financial Services, Inc.",1023163,9051,4452,0,0,73401,0,0,0,69648
2014Q3,Commercial Holding Company,1018588,6808,179,0,0,75946,0,0,1240,70989
2014Q3,"Commonwealth Bancshares, Inc.",1019131,7324,0,0,0,45277,0,0,0,46079
2014Q3,"Commonwealth Holdings, L.L.C.",1024748,5769,1369,0,918,18348,0,0,0,17945
2014Q3,"Community & Southern Holdings, Inc.",4248843,34336,17978,0,0,432384,0,0,0,395540
2014Q3,"Community Bancorp, Inc.",1021883,7809,0,0,0,69693,7,0,0,62968
