,,,209085,209732,210210,219349,209130,210776,210780,210781,250294
2014Q3,Community Bancorp.,100696,4886,2000,0,0,48100,0,20,784,33220
2014Q3,"Community Bancshares of Mississippi, Inc.",1018023,20149,13823,0,0,233808,0,346,0,162582
2014Q3,"Community Bancshares, Inc.",1017828,5158,1255,0,0,93330,0,0,490,88365
2014Q3,"Community Bank Holdings of Texas, Inc.",1018720,4207,1740,0,0,60837,14,0,0,50327
2014Q3,"Community Bank of South Florida, Inc.",1018191,5496,7452,6075,0,43552,0,0,0,37231
2014Q3,"Community Bank Shares of Indiana, Inc.",1024899,7784,1544,0,0,96488,0,110,413,66694
2014Q3,"Community Bank System, Inc.",100185,45686,0,0,0,965524,0,0,12191,591749
2014Q3,Community Bankers Trust Corporation,4100717,10248,3788,0,0,104548,0,0,0,99454
2014Q3,Community Financial Corporation,1032013,8273,6625,0,0,114764,0,50,460,95507
2014Q3,"Community Financial Services, Inc.",1018498,6820,0,0,0,61824,532,0,61,61435
2014Q3,"Community First Bancshares, Inc.",1020498,15533,7703,0,0,185909,0,77,0,153578
2014Q3,"Community First Bancshares, Inc.",4048947,6520,3042,0,0,63238,0,0,0,50326
2014Q3,"Community Trust Bancorp, Inc.",100405,34090,0,0,0,438238,0,0,5199,372715
2014Q3,Community Trust Financial Corporation,1023406,34487,11723,0,0,374424,1499,147,563,280437
2014Q3,Community West Bancshares,1137051,9236,3990,0,0,65754,0,176,164,58004
2014Q3,CommunityOne Bancorp,100805,21525,5564,0,0,94490,0,0,0,95850
2014Q3,Concordia Capital Corporation,1137106,924,0,0,0,60938,0,0,490,58237
2014Q3,"Conestoga Bancorp, Inc.",4143145,5656,8150,0,0,63324,0,0,0,49111
2014Q3,Connecticut Mutual Holding Company,4064629,4147,5283,3930,0,67844,0,0,0,63503
2014Q3,"ConnectOne Bancorp, Inc.",100687,12118,18132,0,0,441628,0,28,2223,278729
2014Q3,"Cornerstone Bancshares, Inc.",1019813,3474,3060,1062,0,40396,0,375,0,24296
2014Q3,Cortland Bancorp,100699,4078,3318,1642,0,55245,0,0,226,53517
2014Q3,"County Bancorp, Inc.",1032854,10374,2235,0,0,92521,686,117,0,69219
2014Q3,Crews Banking Corporation,1018043,21328,0,0,0,143132,0,0,1120,142707
2014Q3,"Croghan Bancshares, Inc.",1017886,4297,0,0,0,92551,0,0,775,61954
2014Q3,"CrossFirst Holdings, LLC",4227418,7779,5842,5191,0,111564,0,0,351,75474
2014Q3,"CSB Bancorp, Inc.",1023643,5188,862,0,0,56270,0,0,520,51416
2014Q3,CTBC Capital Corp.,1022898,29814,103715,101607,0,648883,0,0,0,549193
2014Q3,CU Bancorp,4308300,11348,10369,0,0,148773,0,0,0,133905
2014Q3,"CU Bank Shares, Inc.",1018676,1885,1455,0,0,63661,0,0,0,66485
2014Q3,"Cullen/Frost Bankers, Inc.",100196,98312,0,0,0,2817852,0,2016,32234,1857169
2014Q3,Cummins-American Corp.,1021026,8643,0,0,0,121637,0,0,794,122688
2014Q3,"Customers Bancorp, Inc.",4293992,31083,11228,1892,0,425799,0,0,6,422422
2014Q3,CVB Financial Corp.,100224,59582,35757,34,0,849231,475,0,10581,753295
2014Q3,D.L. Evans Bancorp,1024358,14438,7357,2336,0,87437,0,112,0,67137
2014Q3,"Dacotah Banks, Inc.",1019181,23515,10114,0,0,222604,110,0,2023,214141
2014Q3,"Dairy State Bancorp, Inc.",1019447,6254,0,0,0,49603,1,0,0,46446
2014Q3,"Dakota Community Banshares, Inc.",1024492,6832,0,0,0,52653,0,0,1237,50249
2014Q3,DCB Financial Corp,1032889,4176,0,0,0,46686,0,0,0,46242
2014Q3,Delmar Bancorp,1022077,8264,5360,3386,0,44161,0,0,0,36100
2014Q3,Delta Bancshares Company,1018346,6936,7405,7411,0,59860,0,0,399,52424
2014Q3,Deutsche Bank Trust Corporation,100168,30000,93000,0,0,7113000,0,0,0,7070000
2014Q3,"Diamond Bancorp, Inc.",1024595,15777,0,0,0,51887,0,0,0,NA
2014Q3,"Diboll State Bancshares, Inc.",1018749,7015,830,0,0,88487,0,0,1048,79271
2014Q3,Dickinson Financial Corporation II,1024046,36004,86281,66670,0,556503,0,0,0,327146
2014Q3,"Dime Community Bancshares, Inc.",102643,19098,28769,NA,0,456203,0,0,5032,NA
2014Q3,"Dimeco, Inc.",100888,10038,3664,0,0,65367,0,0,617,64252
2014Q3,"Discount Bancorp, Inc.",4056125,63430,38655,0,0,808402,0,0,0,823944
2014Q3,Discover Financial Services,4096334,1643521,677412,0,0,11301277,622009,9343,111854,10349646
2014Q3,DNB Financial Corporation,100765,4887,3696,0,0,62363,0,33,194,51008
2014Q3,Doral Financial Corporation,102801,118592,13443,11135,0,365920,0,2415,0,-10442
2014Q3,"Duke Financial Group, Inc.",1019567,4428,0,0,0,50850,0,0,0,45530
2014Q3,"Durant Bancorp, Inc.",1017277,19896,0,0,0,235507,0,0,2225,209859
2014Q3,E*TRADE Financial Corporation,105402,401113,1017797,NA,0,5273544,0,0,0,NA
2014Q3,"Eagle Bancorp Montana, Inc.",4053493,2300,556,NA,0,52645,533,0,290,NA
2014Q3,"Eagle Bancorp, Inc.",4002078,44955,25803,3198,0,442656,0,151,0,378276
2014Q3,"Eagle Financial Services, Inc.",1023603,5587,1313,0,0,71261,0,0,656,69734
2014Q3,"East Texas Bancshares, Inc.",1020137,2192,0,0,0,78927,0,0,579,71683
2014Q3,"East West Bancorp, Inc.",4040606,253178,257306,0,0,2768093,224,0,26008,2264244
2014Q3,Eastern Bank Corporation,1022658,61148,26761,0,0,1169851,0,0,0,892345
2014Q3,"Eastern Virginia Bankshares, Inc.",1974273,14141,14265,9877,0,137787,0,5490,0,69949
2014Q3,"Educational Services of America, Inc.",4214720,4585,1100,0,0,305241,0,0,0,301699
2014Q3,"Embassy Bancorp, Inc.",4214573,5614,1588,0,0,59478,0,0,0,58084
2014Q3,Emclaire Financial Corp.,1022882,5130,1640,0,0,47941,0,25,389,40563
2014Q3,Emprise Financial Corporation,1020130,13145,83,0,0,158086,0,0,2427,125436
2014Q3,ENB Financial Corp,4206062,6968,2062,0,0,91422,123,0,772,90740
2014Q3,Entegra Financial Corp.,4290505,11772,2434,0,0,104329,0,0,0,108159
2014Q3,"Enterprise Bancorp, Inc.",1025202,27029,12645,0,0,162502,0,0,900,152688
2014Q3,Enterprise Financial Services Corp,1024631,44344,32950,0,0,308752,0,0,1044,274198
2014Q3,"Equity Bancshares, Inc.",4086910,6107,1889,0,0,114630,0,99,0,82577
2014Q3,ESB Bancorp MHC,4228496,5980,2825,0,0,133955,0,0,0,133692
2014Q3,ESB Financial Corporation,101556,6751,3474,NA,-43,206399,3,0,1761,NA
2014Q3,"ESSA Bancorp, Inc.",4149188,8634,12027,NA,0,167309,2668,0,740,NA
2014Q3,"Evangeline Bancshares, Inc.",1019928,4015,1404,0,0,100218,0,0,0,100407
2014Q3,"Evans Bancorp, Inc.",100885,11955,5617,0,0,95304,1436,0,1425,87738
2014Q3,EverBank Financial Corp,4047200,57245,3162,NA,0,1721024,0,2531,4918,NA
2014Q3,Extraco Corporation,1018756,20831,0,0,0,134039,0,0,698,131979
2014Q3,F & M Bank Corp.,1017974,8601,768,0,-8,68507,0,0,559,66749
2014Q3,F & M Financial Corporation,1017982,9295,3343,431,0,59273,0,0,230,58392
2014Q3,F&M Financial Corporation,1020323,5392,4553,0,140,59487,0,408,368,41258
2014Q3,F.N.B. Corporation,100237,120601,100245,0,0,2005133,0,2010,20111,1083976
2014Q3,"F.N.B.C. of La Grange, Inc.",1021053,4120,21,0,0,38668,0,0,326,35675
2014Q3,F.S. Bancorp,1021758,5389,1692,0,0,53831,0,0,559,50598
2014Q3,"Fairfield County Bank, MHC",4254681,16080,17059,NA,0,167759,0,0,0,NA
2014Q3,Falcon Bancshares Incorporated,1024520,10613,2654,0,0,83287,118,0,0,83176
2014Q3,Farmers & Merchants Bancorp,4048393,34267,31181,0,0,227236,0,0,0,226289
2014Q3,"Farmers & Merchants Bancorp, Inc.",100964,5916,0,0,0,112022,0,0,963,106468
2014Q3,"Farmers & Merchants Investment, Inc.",1017038,36430,4665,0,1692,267047,0,0,1400,251619
2014Q3,"Farmers and Merchants Bankshares, Inc.",1018608,4176,2720,0,0,96893,0,0,0,82582
2014Q3,Farmers Bancorp Inc.,1021903,5290,118,0,0,35624,0,0,1500,34898
2014Q3,Farmers Capital Bank Corporation,100257,15692,16496,371,0,178187,0,450,0,153295
2014Q3,"Farmers Enterprises, Inc.",1017097,4279,0,0,9,108783,0,0,0,100965
2014Q3,Farmers National Banc Corp.,100716,7333,2349,0,0,121401,1710,0,557,112248
2014Q3,Farmers State Corporation,1019293,4581,0,0,0,50383,0,0,0,40532
2014Q3,"Fauquier Bankshares, Inc.",1017981,6595,4581,0,0,54560,0,0,448,54696
2014Q3,FB BanCorp,4051011,6773,4601,NA,0,70025,0,33,0,NA
2014Q3,"FCB Financial Holdings, Inc.",4237263,20440,35235,11423,0,835727,0,0,0,734037
2014Q3,"FCT Bancshares, Inc.",1024847,6800,0,0,0,47431,0,0,1754,47572
2014Q3,"Federal One Holdings, LLC",4247165,2502,0,NA,0,49636,0,0,0,NA
2014Q3,"FEO Investments, Inc.",1023444,3770,46,0,0,65805,0,0,0,65542
2014Q3,"Fidelity BancShares (N.C.), Inc.",1022012,14467,0,0,0,179307,0,0,329,149683
2014Q3,Fidelity Company,1021180,8745,2297,0,0,67199,0,0,0,55350
2014Q3,"Fidelity D & D Bancorp, Inc.",4051478,9277,125,0,0,71058,0,0,608,68308
2014Q3,Fidelity Financial Corporation,1031047,17198,8877,NA,17,181097,0,316,156,NA
2014Q3,Fidelity Holding Company,4108391,3252,0,0,0,64734,0,0,0,37494
2014Q3,Fidelity Mutual Holding Company,4155249,4081,136,0,0,45069,0,0,0,43591
2014Q3,Fidelity Southern Corporation,100845,28297,10142,0,0,258163,0,0,1918,251790
2014Q3,Fifth Third Bancorp,100260,1414001,2259,0,326,15403946,225000,12149,108499,11270275
2014Q3,Financial Corporation of Louisiana,1024311,5366,0,0,0,65437,0,0,1029,63899
2014Q3,"Financial Holdings, Inc.",4142235,2513,0,0,0,-27487,0,0,0,-26769
2014Q3,"Financial Institutions, Inc.",1016825,27244,5690,0,0,277758,0,366,2667,196977
2014Q3,"FineMark Holdings, Inc.",4151811,6827,1995,0,0,74418,0,28,0,69086
2014Q3,"Finlayson Bancshares, Inc.",1019439,4843,960,0,17,44068,0,0,0,39944
2014Q3,First American Bancorp,1020302,3923,923,0,0,44536,0,0,0,45346
2014Q3,First American Bank Corporation,1020964,37590,0,0,0,239252,896,0,3429,197299
2014Q3,First American Financial Corporation,103412,3629,27478,NA,232,2578085,0,0,25718,NA
2014Q3,First American International Corp.,4096796,7880,4241,172,0,67294,0,0,80,49165
2014Q3,"First Arkansas BancShares, Inc.",1018416,12803,0,0,0,99565,0,0,1100,67331
2014Q3,"First Artesia Bancshares, Inc.",1018933,10403,0,0,0,84234,303,0,1616,77094
2014Q3,"First Baird Bancshares, Inc.",1018790,4851,995,0,-162,42747,0,0,0,44544
2014Q3,First Bancorp,100240,44131,1330,0,0,384815,0,217,1577,244009
2014Q3,"First Bancorp of Durango, Inc.",1023160,4591,0,0,0,61571,0,0,297,52909
2014Q3,"First Bancorp, Inc.",1019988,11641,1250,0,0,159190,0,0,2250,127573
2014Q3,"First Bancorp, Inc.",1023722,15351,5376,0,0,144782,0,0,1486,143725
2014Q3,First BanCorp.,4041406,212818,9853,0,0,1324157,3,0,0,1288424
2014Q3,"First Bancshares of Texas, Inc.",4086037,7014,2592,0,0,82681,0,141,0,73074
2014Q3,"First Bancshares, Inc.",1021225,26384,25469,0,0,244814,0,0,2482,244120
2014Q3,"First Bancshares, Inc.",1027726,6084,4358,0,0,93592,0,55,213,60423
2014Q3,First Bank Corp,1022912,16192,10896,1514,2,241655,0,0,0,213153
2014Q3,"First Bank Lubbock Bancshares, Inc.",1027741,6825,0,0,0,47563,0,0,0,NA
2014Q3,"First Bankers Trustshares, Inc.",101284,8002,0,0,0,76725,0,25,339,59648
2014Q3,"First Banks, Inc.",1019122,74694,274832,263333,-32,414945,0,0,0,-185564
2014Q3,First Bemidji Holding Company,1019292,2022,0,0,0,89390,0,0,511,82553
2014Q3,First Berne Financial Corporation,1019917,5566,149,0,0,56986,235,0,2267,56031
2014Q3,"First Breckinridge Bancshares, Inc.",1019156,3665,679,0,0,113341,0,0,233,114601
2014Q3,First Busey Corporation,100703,47014,22799,3377,0,430028,0,182,4487,322787
2014Q3,"First Business Financial Services, Inc.",1021886,13930,3077,0,0,118192,379,0,828,117485
2014Q3,"First Capital Bancorp, Inc.",4143683,7903,4846,0,0,48259,0,0,0,48356
2014Q3,"First Cecilian Bancorp, Inc.",1023551,4320,0,0,0,63999,0,0,0,60248
2014Q3,First Citizens Banc Corp,100876,15445,1054,1054,0,115883,0,406,385,66868
2014Q3,"First Citizens BancShares, Inc.",100247,200905,42726,0,0,2166707,0,0,2886,2056209
2014Q3,"First Citizens Bancshares, Inc.",1018553,7550,0,0,31,122539,4,0,901,104422
2014Q3,"First Citizens Bancshares, Inc.",1018782,5074,0,0,0,60178,0,0,821,57839
2014Q3,First Citizens Financial Corp.,1021166,9767,193,0,0,147156,0,0,1000,142330
2014Q3,First Clover Leaf Financial Corp.,4057679,5791,2289,0,0,76192,0,0,420,64652
2014Q3,"First Co Bancorp, Inc.",1022121,11285,2582,0,0,108289,0,0,0,104624
2014Q3,"First Command Financial Services, Inc.",1032573,2542,0,NA,0,68595,0,0,0,NA
2014Q3,First Commonwealth Financial Corporation,100503,50784,51097,27163,0,709484,17521,0,6549,531845
2014Q3,"First Community Bancshares, Inc.",100792,21159,26568,0,0,347235,2,228,2392,230542
2014Q3,"First Community Bancshares, Inc.",1018900,10685,0,0,0,135709,0,0,0,129134
2014Q3,"First Community Bancshares, Inc.",1981083,9777,3345,0,0,82234,32,0,0,81294
2014Q3,First Community Corporation,1024772,4156,4150,681,0,72563,0,0,391,64942
2014Q3,"First Community Financial Partners, Inc.",4142262,13871,15242,15748,0,95981,0,0,0,73206
2014Q3,First Community Holdings,4167012,14685,675,0,0,78591,0,0,0,78414
2014Q3,"First Connecticut Bancorp, Inc.",4113813,18556,14529,0,0,233646,8,0,803,237348
2014Q3,First Dakota Financial Corporation,1022444,10020,1709,0,0,78134,0,0,0,73213
2014Q3,First Defiance Financial Corp.,102284,24567,0,NA,0,278234,4198,0,1415,NA
2014Q3,"First Evanston Bancorp, Inc.",1024786,10595,4081,0,0,72746,10,0,0,73089
2014Q3,First Farmers and Merchants Corporation,1018155,8257,7543,0,0,110509,649,0,0,105520
2014Q3,"First Farmers Bancshares, Inc.",1018283,5727,2027,0,0,59632,0,0,372,56350
2014Q3,First Farmers Financial Corporation,1022015,13334,0,0,0,109002,0,0,964,98275
2014Q3,"First Federal Bancorp, Inc.",4223145,6003,0,NA,0,137300,0,0,0,NA
2014Q3,"First Fidelity Bancorp, Inc.",1017619,11165,0,0,0,113933,0,0,4710,92907
2014Q3,First Financial Banc Corporation,1032575,8508,0,0,0,88294,0,0,3921,84454
2014Q3,First Financial Bancorp.,100255,53989,0,0,0,773912,0,0,9197,662504
2014Q3,"First Financial Bankshares, Inc.",100572,36388,0,0,0,658765,0,0,8969,534518
2014Q3,First Financial Corporation,100502,17507,18139,0,0,403873,12499,0,0,362375
2014Q3,"First Financial Northwest, Inc.",4087275,11660,10060,NA,0,181828,0,0,720,NA
2014Q3,First Foundation Inc.,4161046,10150,10639,2860,0,93860,0,0,0,91035
2014Q3,"First Guaranty Bancshares, Inc.",4150252,8628,2132,0,0,136409,0,99,1007,94519
2014Q3,First Horizon National Corporation,100292,238641,255678,42406,2875,2326510,0,1550,11685,2192707
2014Q3,"First Illinois Bancorp, Inc.",1018380,20325,0,0,0,80754,0,0,1245,65327
2014Q3,First Illinois Corporation,4279299,3284,702,NA,46,47590,0,27,0,NA
2014Q3,First Internet Bancorp,4112285,5464,3105,0,0,94774,0,0,269,90970
2014Q3,"First Interstate BancSystem, Inc.",1019278,74231,1347,0,0,885864,0,0,7262,708464
2014Q3,"First Kansas Bancshares, Inc.",1020391,3979,2657,0,-40,70730,126,0,175,69574
2014Q3,First Keystone Corporation,100724,6490,56,0,0,103974,0,0,1175,81002
2014Q3,First Marblehead Corporation,4094003,819,0,NA,0,134485,511,0,0,NA
2014Q3,First Merchants Corporation,100283,65596,40971,0,0,684553,7,0,2915,479120
2014Q3,First Metro Bancorp,1023697,2757,1701,0,0,56888,0,0,0,59030
2014Q3,"First Miami Bancorp, Inc.",1022112,2707,0,0,0,77323,0,0,0,60323
2014Q3,"First Mid-Illinois Bancshares, Inc.",100764,13705,5098,0,0,161691,748,1105,-1,92973
2014Q3,"First Midwest Bancorp, Inc.",100268,73106,72035,29320,0,1049676,0,0,6027,716544
2014Q3,"First Mutual of Richmond, Inc.",4040621,6546,8075,5558,0,64387,0,0,0,59906
2014Q3,"First National Bancshares, Inc.",1021329,11939,0,0,0,111747,0,0,0,98719
2014Q3,First National Bank of Gillette Holding Company,1017254,2626,0,0,0,61887,0,0,550,60076
2014Q3,"First National Bankers Bankshares, Inc.",1018284,9727,4650,0,0,146375,0,0,1328,117841
2014Q3,"First National Community Bancorp, Inc.",4038801,11898,0,0,0,50321,0,0,0,49809
2014Q3,First National Corporation,105434,9716,4056,727,0,57622,0,328,123,42451
2014Q3,"First National of Nebraska, Inc.",100727,289471,92842,0,8,1750229,58,0,7623,1615892
2014Q3,First NBC Bank Holding Company,4149832,40300,70478,31565,0,423539,0,94,0,359610
2014Q3,"First Nebraska Bancs, Inc.",1016936,5602,0,0,0,54668,0,0,1349,49036
2014Q3,First New Mexico Financial Corporation,1018888,3188,1541,0,0,55331,171,0,0,55331
2014Q3,"First Niagara Financial Group, Inc.",4004398,231353,242464,47902,-7,4089712,0,7547,28293,2264597
2014Q3,First Northern Community Bancorp,4055885,8402,4783,0,0,90266,0,34,0,77255
2014Q3,First of Long Island Corporation,100265,22209,0,0,2,230668,0,0,2583,218198
2014Q3,First Palmetto Financial Corporation,1031009,7476,2667,2667,0,67217,0,0,389,64545
2014Q3,"First Paragould Bankshares, Inc.",1019155,12010,3143,0,0,99778,0,0,111,98552
2014Q3,First Pulaski National Corporation,1018092,5716,5029,0,0,68369,0,0,474,69736
2014Q3,"First Reliance Bancshares, Inc.",4073936,2904,3130,1995,0,36372,0,0,0,18299
2014Q3,"First Savings Financial Group, Inc.",4208938,6250,0,NA,0,87080,412,42,240,NA
2014Q3,First Security Bancorp,1018414,54069,0,0,0,773431,49,0,0,681839
2014Q3,"First Security Bankshares, Inc.",1018255,3975,0,0,0,41695,0,0,191,45657
2014Q3,"First Security Group, Inc.",4050826,8600,0,0,0,87963,0,0,0,95361
2014Q3,"First South Bancorp, Inc.",1019856,32560,2105,0,0,203956,0,0,3850,151897
2014Q3,"First South Bancorp, Inc.",108034,7504,4634,4315,0,80363,0,0,240,68817
2014Q3,"First Southern Bancorp, Inc.",1021930,5942,0,0,9,87411,0,0,0,69914
2014Q3,"First State Bancshares, Inc.",1018624,13881,14819,0,0,167858,334,0,0,131424
2014Q3,First State Bank of the Florida Keys Holding Company,4226869,8132,0,0,0,70387,0,0,1180,68437
2014Q3,First State Corporation,1018146,3122,483,0,0,59665,0,0,432,58582
2014Q3,First State Financial Corporation,1021206,7630,1153,0,0,66584,0,0,761,62928
2014Q3,"First Texas Bancorp, Inc.",1018656,1512,4911,0,0,119803,0,0,651,119761
2014Q3,"First Texas BHC, Inc.",4150597,13214,5007,0,0,163220,0,75,0,97048
2014Q3,First Trust Corporation,1024103,4632,0,0,0,51352,0,0,829,51335
2014Q3,First United Corporation,100525,12068,23250,12869,0,112270,0,675,0,76225
2014Q3,First Volunteer Corporation,1018063,8103,6062,3067,0,84634,0,0,864,77962
2014Q3,"First Waterloo Bancshares, Inc.",1020096,1907,0,0,0,38510,7,0,0,36321
2014Q3,"First Western Financial, Inc.",4087841,4759,0,0,0,70095,193,515,0,15428
2014Q3,First Western Mortgage Corporation,4055933,12448,0,NA,0,228809,0,0,2600,NA
2014Q3,First York Ban Corp.,1016910,10279,0,0,0,110432,14,0,2769,107182
2014Q3,FirstBank Holding Company,1017386,85027,0,0,0,1174365,0,70,19246,1101936
2014Q3,FirstMerit Corporation,100241,140077,293639,105483,0,2820431,69,1469,26347,1847161
2014Q3,"FirstPerryton Bancorp, Inc.",1018926,4508,0,0,44,76337,0,0,1049,75417
2014Q3,"First-West Texas Bancshares, Inc.",1018977,6102,0,0,0,59952,0,0,2502,48657
2014Q3,Fishback Financial Corporation,1019250,18172,1684,0,0,222266,113,0,0,198594
2014Q3,Five Star Bancorp,4089447,5913,83,0,0,51070,0,0,2864,51351
2014Q3,"Flagstar Bancorp, Inc.",109084,301000,449575,NA,0,1351606,0,0,0,NA
2014Q3,"Florence Bancorp, MHC",4104640,5569,7049,0,0,112026,0,0,0,110947
2014Q3,"Florida Bank Group, Inc.",4169961,7230,0,0,0,62020,0,0,0,37464
2014Q3,"Florida Business BancGroup, Inc.",4041440,4355,8162,5711,0,68126,0,38,0,46625
2014Q3,"Florida Capital Group, Inc.",4090140,5307,0,0,0,23088,0,0,0,21786
2014Q3,"Florida Community Bankshares, Inc.",4057733,5742,2149,0,0,46117,0,144,0,46221
2014Q3,Flushing Financial Corporation,102398,28344,10055,0,0,452396,10520,0,4446,441121
2014Q3,"FMB Bancshares, Inc.",1018327,10308,0,0,0,5723,0,0,0,5395
2014Q3,FNB Bancorp,4073192,10774,8648,3272,0,92592,0,0,0,86470
2014Q3,"FNB Bancorp, Inc.",1019089,4680,2246,0,0,80518,662,0,644,83108
2014Q3,"Forcht Bancorp, Inc.",4137159,10011,0,0,0,101951,318,0,0,85002
2014Q3,"Foresight Financial Group, Inc.",1020251,14459,3057,0,0,91631,153,0,182,88706
2014Q3,"Forstrom Bancorporation, Inc.",1019582,4823,0,0,0,41223,0,0,1185,NA
2014Q3,"Four Oaks Fincorp, Inc.",1137105,9347,110,0,0,40072,0,0,0,39315
2014Q3,"Fox Chase Bancorp, Inc.",4135389,11099,4734,0,0,178285,757,0,1382,178738
2014Q3,Frandsen Financial Corporation,1019596,14364,0,0,0,184154,0,0,2460,115733
2014Q3,"Franklin Financial Network, Inc.",4185772,5883,8028,0,0,116454,0,25,0,94445
2014Q3,Franklin Financial Services Corporation,100736,8935,4578,0,0,102087,0,0,713,95869
2014Q3,Fremont Bancorporation,1016686,46157,1598,0,0,211483,0,0,5243,204428
2014Q3,"FSB Mutual Holdings, Inc.",4094971,10404,16158,1709,0,151315,0,0,0,143102
2014Q3,Fulton Financial Corporation,100294,189477,80665,0,0,2078006,45451,0,14805,1569886
2014Q3,"Gateway Financial Holdings of Florida, Inc.",4109182,6305,7121,5482,0,74572,0,51,0,66282
2014Q3,General Electric Capital Corporation,102862,5274842,6197522,NA,56867,86288294,0,0,805000,NA
2014Q3,"Georgia Bancshares, Inc.",4072053,3555,4876,3456,0,6211,0,0,0,786
2014Q3,"Georgia Commerce Bancshares, Inc.",4085132,7195,8312,0,0,101449,0,0,0,93846
2014Q3,"German American Bancorp, Inc.",100551,15592,202,0,0,220265,0,0,2113,197566
2014Q3,"Glacier Bancorp, Inc.",1023792,130632,44452,0,0,1040480,0,0,12781,876482
2014Q3,"GN Bankshares, Inc.",1017629,5664,115,0,0,56151,0,0,0,49092
2014Q3,GNB Bancorporation,1021308,3127,249,0,0,51696,0,0,589,42734
2014Q3,"Goldman Sachs Group, Inc.",4039450,199000,4437000,NA,-3000,82275000,1250000,98000,256000,68941000
2014Q3,Goodenow Bancorporation,1021177,7618,13,0,0,70342,0,0,1319,60304
2014Q3,"Gorham Bancorp, MHC",4137497,6398,2766,0,0,87205,0,0,0,89565
2014Q3,"Grand Bankshares, Inc.",4076657,3640,253,0,0,13933,0,0,0,12821
2014Q3,"Grandpoint Capital, Inc.",4222228,14622,29347,8534,0,320363,0,0,0,248787
2014Q3,"Great Plains Bancshares, Inc.",1017373,6977,0,0,0,47242,0,0,1704,44109
2014Q3,"Great Southern Bancorp, Inc.",101830,38081,0,0,0,409051,972,145,2738,336997
2014Q3,"Green Bancorp, Inc.",4111096,15262,8656,0,0,285964,0,0,0,268430
2014Q3,Green Dot Corporation,4252469,443,3334,1184,0,475272,0,0,0,423346
2014Q3,"Greene County Bancorp, MHC",4073718,7720,0,NA,826,33762,0,0,0,NA
2014Q3,"GSB, MHC",4104888,5952,3214,0,0,76972,0,0,0,74926
2014Q3,Guaranty Bancorp,4093621,22350,11672,0,0,205361,10,0,1048,202641
2014Q3,"Guaranty Bancshares, Inc.",1023307,7720,2994,0,0,120651,487,0,0,115013
2014Q3,Guaranty Capital Corporation,1018434,7236,0,0,0,47170,0,0,1085,NA
2014Q3,"Guaranty Federal Bancshares, Inc.",1032022,6537,3587,0,0,59346,0,0,217,60329
2014Q3,"Guaranty Financial, M.H.C.",4081849,23082,0,NA,-151,-42960,0,0,0,NA
2014Q3,"Guardian Bancorp, Inc.",1031003,8613,0,NA,0,88116,0,0,1380,NA
2014Q3,H Bancorp LLC,1027768,16226,6861,0,557,82818,0,0,0,80823
2014Q3,"H&R Block, Inc.",4001615,16032,180463,NA,0,1256391,0,0,54858,NA
2014Q3,"Hamilton State Bancshares, Inc.",4143160,7898,5453,0,0,280286,74,0,0,271080
2014Q3,"Hampden Bancorp, Inc.",4144009,5769,3762,0,0,85657,2181,0,425,85671
2014Q3,"Hampton Roads Bankshares, Inc.",4066242,28718,0,0,190,194810,0,0,0,192420
2014Q3,Hancock Holding Company,100308,125572,60323,0,0,2509342,9967,0,19989,1784588
